ORIGIN,JWMNP,FINCP,GRNTP,HINCP,SMOCP,PINCP,HH_COST,UNEMP,EMP,type
0500400,15.0,52000.0,600.0,45400.0,523.5,19100.0,0.15245136186770428,16,505,stayers
0500590,15.0,59250.0,690.0,53400.0,629.0,20600.0,0.1501223063482819,60,1115,stayers
0500700,15.0,54000.0,590.0,48300.0,525.0,19100.0,0.14777777777777779,23,370,stayers
0500800,15.0,59650.0,700.0,49800.0,513.0,19950.0,0.14846511627906978,23,409,stayers
0500900,20.0,82800.0,857.5,68400.0,927.0,30000.0,0.15547540983606556,50,1164,stayers
0501100,20.0,76000.0,810.0,67080.0,846.0,26950.0,0.15431905150241515,27,763,stayers
0501200,22.0,77400.0,909.0,70000.0,780.0,31000.0,0.1400888888888889,11,391,stayers
0501300,15.0,53780.0,650.0,50000.0,522.0,19000.0,0.13625,37,535,stayers
0501400,15.0,61150.0,675.0,58500.0,714.0,23300.0,0.15304347826086956,12,626,stayers
0501500,20.0,56000.0,673.0,48500.0,504.0,20000.0,0.136,23,442,stayers
0501600,15.0,60600.0,735.0,56000.0,604.0,21000.0,0.14613821138211383,18,534,stayers
0501790,15.0,55300.0,682.5,49800.0,559.0,18000.0,0.13421875,35,721,stayers
0501900,15.0,56500.0,625.0,52000.0,458.0,20800.0,0.1271641791044776,16,358,stayers
0502000,17.5,55000.0,704.0,48200.0,459.0,20000.0,0.13558441558441559,19,390,stayers
0600100,30.0,132400.0,1900.0,123030.0,2424.0,40000.0,0.20643729189789123,291,7572,stayers
0600300,16.0,76000.0,990.0,68000.0,1151.0,26000.0,0.1871662763466042,46,650,stayers
0600700,15.0,67000.0,1068.5,62400.0,1094.0,22000.0,0.2071025555924328,56,746,stayers
0601100,20.0,65000.0,952.0,60310.0,894.0,22000.0,0.1828668941979522,30,462,stayers
0601300,30.0,124800.0,1827.5,116800.0,2248.0,38500.0,0.20764022014717703,177,4286,stayers
0601500,15.0,57700.0,810.0,53800.0,765.5,20400.0,0.16941176470588237,37,520,stayers
0601700,20.0,103700.0,1467.0,95600.0,1750.0,33150.0,0.19963636363636364,27,677,stayers
0601900,20.0,72000.0,1010.0,67100.0,1240.0,21200.0,0.21000000000000002,227,3222,stayers
0602300,15.0,66200.0,978.0,60700.0,976.0,24000.0,0.20360360360360363,36,509,stayers
0602500,15.0,55300.0,797.0,54500.0,910.0,10800.0,0.20256663376110562,36,364,stayers
0602900,16.0,65300.0,1035.0,63900.0,1145.0,19000.0,0.20464985994397758,164,2293,stayers
0603100,15.0,70700.0,1067.0,71000.0,1127.5,17800.0,0.18282548476454294,27,420,stayers
0603300,15.0,67310.0,1100.0,60000.0,1113.0,25000.0,0.217911227154047,29,458,stayers
0603700,30.0,85400.0,1480.0,83150.0,1933.0,24500.0,0.2438004750593824,2433,44504,stayers
0603900,25.0,71600.0,1030.0,70000.0,1252.5,20450.0,0.1990293358628482,43,393,stayers
0604100,30.0,160300.0,2143.0,146165.0,2988.0,55000.0,0.2073548387096774,28,993,stayers
0604700,15.0,75000.0,1031.5,70000.0,1188.5,21550.0,0.19629999999999997,80,845,stayers
0605300,20.0,92000.0,1560.0,89200.0,1772.0,26800.0,0.21448818897637795,73,1854,stayers
0605500,20.0,109600.0,1800.0,104000.0,2060.0,37000.0,0.22110253105226155,27,755,stayers
0605700,20.0,85000.0,1420.0,76670.0,1580.0,32500.0,0.22416666666666665,17,347,stayers
0605900,25.0,109000.0,1830.0,105000.0,2137.0,30000.0,0.22374323964890502,534,12940,stayers
0606100,20.0,114900.0,1608.0,103000.0,1925.0,37700.0,0.20716800000000002,55,1525,stayers
0606500,25.0,85000.0,1428.0,80600.0,1500.0,24000.0,0.2153366406803685,528,8615,stayers
0606700,24.0,88200.0,1348.0,83600.0,1538.0,29050.0,0.20888888888888887,279,5904,stayers
0607100,20.0,82400.0,1345.0,79700.0,1438.0,22180.0,0.20977494499353894,449,7007,stayers
0607300,20.0,98900.0,1620.0,94200.0,1998.0,30000.0,0.22893930104230537,590,12386,stayers
0607500,30.0,135600.0,1941.5,136000.0,2584.0,50000.0,0.18794988003199148,133,3876,stayers
0607700,20.0,80000.0,1238.0,77200.0,1463.0,24000.0,0.21012087026591458,157,2604,stayers
0607900,15.0,99000.0,1500.0,90920.0,1795.0,32000.0,0.21751296576530893,27,905,stayers
0608100,25.0,151600.0,2534.0,146000.0,2670.0,50000.0,0.19961759082217972,123,3491,stayers
0608300,15.0,97900.0,1703.0,97000.0,1723.0,30000.0,0.21538950715421307,82,1638,stayers
0608500,25.0,152000.0,2346.0,148000.0,2617.5,41600.0,0.19704894083272462,349,8590,stayers
0608700,20.0,125500.0,1786.0,118660.0,2313.0,36000.0,0.21954545454545454,47,1032,stayers
0608900,15.0,73500.0,1119.0,65600.0,1156.0,25000.0,0.1937809187279152,50,661,stayers
0609500,25.0,102000.0,1700.0,100000.0,1813.5,34450.0,0.20834782608695654,76,1787,stayers
0609700,20.0,106900.0,1710.0,99800.0,1880.0,35310.0,0.22002797202797203,72,1930,stayers
0609900,20.0,70500.0,1150.0,69000.0,1292.0,23800.0,0.2075229357798165,131,1651,stayers
0610100,20.0,78500.0,1000.0,73000.0,1378.0,25000.0,0.21112499999999998,49,623,stayers
0610700,15.0,60900.0,900.0,58000.0,1047.0,20000.0,0.1990359748427673,157,1461,stayers
0611100,20.0,105050.0,1878.0,102950.0,2048.0,30855.0,0.21536886540930186,164,3790,stayers
0611300,20.0,108100.0,1360.0,97200.0,1746.0,36000.0,0.2033898305084746,36,742,stayers
0800100,16.0,99680.0,1405.0,86700.0,1455.0,35000.0,0.188448,40,1436,stayers
0800190,23.0,103800.0,1410.0,95100.0,1545.0,38000.0,0.18222636145286997,468,15659,stayers
0800200,20.0,82200.0,1266.0,75400.0,1283.0,35000.0,0.19426747967479674,7,421,stayers
0800400,15.0,93000.0,1400.0,87300.0,1719.5,40000.0,0.21000000000000002,9,324,stayers
0800690,15.0,62000.0,755.0,55400.0,733.0,22000.0,0.16640566353264707,86,1461,stayers
0800900,15.0,78600.0,940.0,68500.0,933.0,30000.0,0.16815426765015806,22,595,stayers
0801000,15.0,71750.0,918.0,62960.0,898.0,26900.0,0.16865454545454545,35,859,stayers
0804100,20.0,86800.0,1240.0,81500.0,1283.0,33200.0,0.18261290322580645,86,2491,stayers
0900100,20.0,137900.0,1510.0,125515.0,2358.0,40000.0,0.20608421052631581,205,4133,stayers
0900300,20.0,105600.0,1130.0,95000.0,1601.0,35000.0,0.18902654867256635,191,3965,stayers
0900500,20.0,106750.0,1079.0,93000.0,1498.0,36100.0,0.18478802992518703,37,1045,stayers
0900700,25.0,112000.0,1220.5,105950.0,1786.0,40000.0,0.19648266357173944,29,738,stayers
0900900,20.0,104200.0,1160.0,90000.0,1648.0,33600.0,0.2024817518248175,163,3358,stayers
0901100,20.0,101000.0,1100.0,92000.0,1510.0,35000.0,0.1887240356083086,55,1294,stayers
0901300,25.0,122000.0,1228.0,110020.0,1542.5,34100.0,0.16795737122557727,20,691,stayers
0901500,25.0,87600.0,1027.0,80000.0,1290.0,30000.0,0.18194285714285713,24,593,stayers
1000100,20.0,98800.0,1200.0,87250.0,1303.0,34000.0,0.16928571428571426,111,2144,stayers
1000200,20.0,80050.0,1178.0,70150.0,997.0,29400.0,0.1739524348810872,22,624,stayers
1000300,20.0,76800.0,1110.0,71500.0,910.0,30000.0,0.16181946169772257,34,921,stayers
1100100,30.0,131700.0,1570.0,116450.0,2080.0,50000.0,0.1926910994764398,188,2903,stayers
1200100,20.0,85000.0,1069.0,68200.0,991.0,27000.0,0.1801846153846154,46,990,stayers
1200500,20.0,65350.0,987.0,60400.0,802.0,24000.0,0.1704807692307692,59,1134,stayers
1200900,20.0,80200.0,1050.0,70000.0,921.0,27550.0,0.1649781984113571,82,1959,stayers
1201100,25.0,82050.0,1400.0,75000.0,1343.0,28000.0,0.21646753246753248,360,7090,stayers
1201500,20.0,64200.0,1100.0,58000.0,810.5,24000.0,0.17689655172413793,15,528,stayers
1201701,20.0,56900.0,900.0,48500.0,550.0,21100.0,0.148,22,319,stayers
1201900,30.0,77600.0,1195.0,73800.0,928.0,29615.0,0.16461100569259962,27,621,stayers
1202100,20.0,88910.0,1230.0,84400.0,1312.0,33000.0,0.1774193548387097,44,1129,stayers
1202300,25.0,62150.0,830.0,55200.0,570.0,19500.0,0.13525032092426187,52,695,stayers
1202790,15.0,55000.0,790.0,49800.0,474.0,19300.0,0.13046153846153846,48,722,stayers
1203100,20.0,75600.0,1080.0,67900.0,1021.0,27000.0,0.1866046511627907,185,3549,stayers
1203300,20.0,76000.0,996.0,65000.0,864.0,25000.0,0.16227903897086643,53,1146,stayers
1203590,20.0,71000.0,1080.0,62800.0,897.0,25000.0,0.17798055347793568,79,2403,stayers
1205301,20.0,56700.0,990.0,52300.0,653.0,22000.0,0.1568181818181818,28,634,stayers
1205700,25.0,80600.0,1141.5,73000.0,1120.0,28100.0,0.18276923076923077,268,5855,stayers
1206100,15.0,80500.0,950.0,68400.0,865.0,27600.0,0.1607142857142857,13,357,stayers
1206300,25.0,63300.0,706.0,57000.0,586.0,19100.0,0.14254618397776092,35,772,stayers
1206900,25.0,68380.0,993.0,61000.0,707.0,24000.0,0.1594160583941606,59,1275,stayers
1207100,25.0,73500.0,1200.0,67800.0,994.0,28000.0,0.18108303249097474,121,2603,stayers
1207300,20.0,85020.0,980.0,75000.0,994.0,30500.0,0.17266666666666666,55,1139,stayers
1208100,20.0,75000.0,1243.0,70000.0,1012.0,29300.0,0.18276923076923077,47,1322,stayers
1208300,20.0,55100.0,890.0,50300.0,654.0,20900.0,0.16404761904761905,74,834,stayers
1208500,20.0,90000.0,1203.5,80000.0,1066.0,30500.0,0.16585714285714287,12,526,stayers
1208690,30.0,70800.0,1400.0,68700.0,1332.0,21660.0,0.23507344028520497,474,10851,stayers
1208900,28.0,85000.0,970.0,78100.0,1020.0,28850.0,0.1482116991643454,9,392,stayers
1209100,15.0,86300.0,1251.0,77000.0,1082.0,30000.0,0.18504672897196262,25,828,stayers
1209500,25.0,76200.0,1242.0,71800.0,1228.0,25000.0,0.19820307692307693,172,4671,stayers
1209700,30.0,68500.0,1306.0,67000.0,1083.0,24450.0,0.20021108179419525,38,949,stayers
1209900,20.0,88300.0,1370.0,78000.0,1303.0,30000.0,0.19883601506333448,244,5724,stayers
1210100,30.0,70000.0,1050.0,62300.0,833.0,25000.0,0.17010526315789473,111,2177,stayers
1210300,20.0,79000.0,1140.0,68000.0,1039.0,29000.0,0.19095243243243243,170,4283,stayers
1210500,20.0,65000.0,985.5,61000.0,821.0,24000.0,0.1659421534936999,103,2523,stayers
1210790,25.0,87900.0,989.0,78000.0,1067.0,28800.0,0.16568181818181818,43,997,stayers
1211100,20.0,68500.0,1214.0,60100.0,921.5,24200.0,0.18960123420511313,42,719,stayers
1211300,25.0,84850.0,1082.5,77650.0,1056.5,30680.0,0.15714285714285714,14,544,stayers
1211500,20.0,79005.0,1390.0,69600.0,928.0,30000.0,0.17764350453172206,50,1484,stayers
1211700,25.0,91000.0,1300.0,83300.0,1307.0,30400.0,0.1788904694167852,85,2009,stayers
1212100,20.0,56000.0,700.0,48320.0,452.0,15100.0,0.1340609441388838,12,274,stayers
1300100,15.0,75000.0,997.0,68600.0,878.0,25000.0,0.15995375722543353,26,527,stayers
1300200,25.0,72000.0,1082.0,65550.0,916.0,27550.0,0.17102137767220904,34,458,stayers
1300300,20.0,74200.0,823.0,63200.0,860.0,25000.0,0.16376025236593061,18,552,stayers
1300400,20.0,80000.0,1039.0,68600.0,1090.0,28100.0,0.18684962406015038,62,1087,stayers
1300500,20.0,51200.0,635.0,46600.0,502.0,15000.0,0.1505689226028209,23,608,stayers
1300600,15.0,75300.0,800.0,60300.0,745.0,23900.0,0.16018285714285713,17,426,stayers
1300700,15.0,57250.0,680.0,48900.0,610.0,20000.0,0.171894851055435,20,528,stayers
1300800,20.0,53800.0,765.0,51365.0,608.0,21975.0,0.1548,20,441,stayers
1300900,15.0,68000.0,850.0,57700.0,1001.5,23000.0,0.18313588850174217,35,428,stayers
1301090,25.0,101800.0,1220.0,88900.0,1443.0,35000.0,0.18094848062904414,302,6592,stayers
1301100,20.0,52900.0,650.0,47800.0,685.0,19000.0,0.1608324661810614,32,553,stayers
1301200,20.0,57600.0,691.0,53600.0,499.0,19500.0,0.13850487958115182,32,575,stayers
1301300,20.0,58200.0,620.0,50200.0,490.0,17800.0,0.14181818181818182,37,648,stayers
1301400,15.0,65675.0,830.0,55900.0,806.0,21100.0,0.17836363636363636,33,523,stayers
1301500,20.0,75500.0,912.0,67400.0,854.0,26800.0,0.15493977533155504,28,447,stayers
1301600,20.0,61200.0,707.0,56000.0,770.5,22300.0,0.16688328029013394,37,611,stayers
1301700,15.0,70000.0,930.0,56700.0,838.0,22000.0,0.18608695652173912,43,673,stayers
1301800,20.0,61550.0,592.0,54500.0,660.0,18200.0,0.16445806451612904,40,670,stayers
1301900,20.0,65900.0,846.5,60030.0,819.0,22600.0,0.15936,26,546,stayers
1302100,25.0,93400.0,1164.0,85500.0,1242.0,33000.0,0.1671496062992126,16,564,stayers
1302200,20.0,60900.0,755.0,55470.0,773.5,20000.0,0.17003389830508475,17,418,stayers
1302300,25.0,68000.0,902.0,60500.0,789.0,23000.0,0.15929515418502205,11,351,stayers
1302400,30.0,120600.0,1339.0,110100.0,1503.0,35000.0,0.1602317909794191,10,480,stayers
1302500,20.0,65700.0,780.0,61000.0,810.0,20600.0,0.1590967741935484,28,618,stayers
1302600,20.0,64004.0,713.0,57000.0,688.0,22000.0,0.1418823529411765,20,654,stayers
1302700,20.0,66600.0,735.0,59000.0,799.5,24000.0,0.1455123113582208,20,389,stayers
1302800,20.0,65500.0,705.0,57000.0,720.0,21605.0,0.15274825174825174,22,673,stayers
1302900,25.0,70000.0,843.0,67600.0,1010.0,25000.0,0.18223728813559323,20,359,stayers
1303000,30.0,108300.0,1290.0,98750.0,1351.0,35700.0,0.15949367088607594,111,3084,stayers
1303100,30.0,96500.0,1303.0,94000.0,1383.0,32210.0,0.16701969322117766,30,865,stayers
1303200,20.0,69500.0,727.0,60400.0,801.0,23350.0,0.16283594536304818,18,528,stayers
1303300,30.0,125000.0,1370.0,117600.0,1709.0,41300.0,0.161003861003861,34,1394,stayers
1303400,20.0,81350.0,1028.0,75300.0,1019.5,29000.0,0.15757408875431855,24,835,stayers
1303500,20.0,61315.0,737.0,56400.0,665.0,21900.0,0.14634146341463417,25,619,stayers
1303600,15.0,75000.0,885.0,58450.0,982.0,23000.0,0.18862170087976543,19,476,stayers
1303700,20.0,77100.0,794.0,69200.0,883.0,26000.0,0.15059602649006623,25,658,stayers
1303800,30.0,80700.0,850.0,75000.0,993.0,27900.0,0.15474114441416892,30,796,stayers
1303900,25.0,76100.0,982.5,73160.0,969.0,25000.0,0.16304645849200305,16,553,stayers
1304000,20.0,62500.0,900.0,51100.0,750.0,22550.0,0.1791111111111111,40,651,stayers
1304007,30.0,89000.0,1300.0,83250.0,1305.0,30000.0,0.1814486921529175,108,3100,stayers
1304100,20.0,102615.0,1240.0,94950.0,1201.0,36000.0,0.13925558312655087,21,498,stayers
1304200,20.0,60950.0,589.0,52600.0,578.0,19750.0,0.14883720930232558,22,606,stayers
1304300,30.0,76000.0,1148.0,70000.0,1038.0,26000.0,0.1773543394140409,27,619,stayers
1304400,30.0,79000.0,1075.0,73000.0,1036.0,29000.0,0.16061538461538463,18,396,stayers
1304500,30.0,90105.0,1112.5,84000.0,1143.0,31020.0,0.15218181818181817,21,528,stayers
1305000,30.0,58900.0,1005.0,55600.0,912.5,22600.0,0.19061946902654867,60,916,stayers
1306000,30.0,89600.0,1184.0,85000.0,1122.0,32000.0,0.1607514450867052,29,705,stayers
1600190,15.0,65050.0,880.0,60700.0,900.0,25000.0,0.17073170731707316,42,1095,stayers
1600300,15.0,61500.0,700.0,56430.0,628.0,24050.0,0.15105511420059584,20,543,stayers
1600490,17.5,75365.0,950.0,68030.0,1013.0,27450.0,0.16948051948051948,81,2068,stayers
1600900,15.0,68950.0,723.0,60450.0,820.0,26900.0,0.1437762237762238,8,384,stayers
1601000,15.0,60000.0,790.0,59000.0,817.0,25200.0,0.15416240208877285,17,515,stayers
1601190,15.0,65950.0,697.0,63000.0,755.5,24000.0,0.14259194395796848,31,1028,stayers
1601200,15.0,83360.0,898.0,77050.0,1003.0,27000.0,0.14361702127659576,13,402,stayers
1700104,15.0,72000.0,708.5,62000.0,803.0,26000.0,0.15925465838509317,28,757,stayers
1700105,15.0,81000.0,763.5,68100.0,909.0,30000.0,0.1598614889933218,20,607,stayers
1700202,20.0,70250.0,723.0,61750.0,657.0,27700.0,0.13945945945945945,41,1107,stayers
1700300,20.0,65000.0,694.0,61030.0,718.0,27600.0,0.15105,23,695,stayers
1700401,20.0,67150.0,702.0,60500.0,703.0,24550.0,0.14407547169811322,42,914,stayers
1700501,17.0,77600.0,664.0,68600.0,758.0,26400.0,0.1366922234392114,32,950,stayers
1700600,15.0,68000.0,650.0,61000.0,693.0,25650.0,0.13818181818181818,24,542,stayers
1700700,15.0,62100.0,590.0,56000.0,600.0,24600.0,0.1368739829493701,26,627,stayers
1700800,20.0,62600.0,605.0,57300.0,603.0,22700.0,0.1419895287958115,30,752,stayers
1700900,20.0,62000.0,740.0,54100.0,664.0,22000.0,0.15065830721003134,58,847,stayers
1701001,20.0,73890.0,710.0,67600.0,795.0,27700.0,0.14162310866574965,46,1074,stayers
1701100,20.0,83400.0,913.0,72300.0,944.0,30000.0,0.1668937875751503,30,795,stayers
1701200,25.0,81000.0,875.0,73000.0,990.0,30000.0,0.1572579365079365,52,952,stayers
1701300,15.0,91030.0,842.0,78000.0,954.0,35000.0,0.14892116767733748,35,922,stayers
1701500,15.0,72000.0,742.0,61890.0,726.5,27000.0,0.1466875,25,482,stayers
1701602,20.0,71320.0,707.5,64000.0,722.0,27200.0,0.13989807692307693,50,1060,stayers
1701701,15.0,78600.0,785.0,70380.0,930.0,29200.0,0.16418309859154928,40,767,stayers
1701900,20.0,76500.0,714.0,69200.0,900.0,28200.0,0.16026923076923077,25,610,stayers
1702000,15.0,89350.0,877.0,76400.0,1090.0,31400.0,0.15997959183673469,28,898,stayers
1702100,15.0,90600.0,831.0,72100.0,1065.0,30000.0,0.16977391304347828,22,776,stayers
1702200,20.0,70200.0,710.0,61750.0,720.0,25000.0,0.14504545454545453,47,1021,stayers
1702300,20.0,83600.0,921.0,68900.0,1033.5,25000.0,0.17946957878315134,29,544,stayers
1702400,20.0,80000.0,750.0,67600.0,882.0,29000.0,0.1638888888888889,19,603,stayers
1702501,20.0,76800.0,700.0,69000.0,772.0,27600.0,0.14124590163934428,39,1159,stayers
1702601,20.0,90010.0,970.0,78000.0,1378.0,30000.0,0.1867479674796748,17,477,stayers
1702700,20.0,69750.0,730.0,64210.0,791.0,27250.0,0.1534,30,538,stayers
1702890,20.0,77000.0,820.0,68000.0,947.0,27700.0,0.16353846153846152,62,1227,stayers
1703000,25.0,101000.0,1259.0,97400.0,1500.0,32000.0,0.18839999999999998,59,1739,stayers
1703100,30.0,105000.0,1160.0,100000.0,1512.0,35000.0,0.18109090909090908,124,2798,stayers
1703200,25.0,124125.0,1408.5,115000.0,1768.0,40000.0,0.18118681318681318,148,4378,stayers
1703300,30.0,119500.0,1263.0,111000.0,1770.0,38000.0,0.1869340232858991,119,2943,stayers
1703400,30.0,92000.0,1130.0,82600.0,1503.0,30000.0,0.20112883435582823,993,17725,stayers
1703600,25.0,105750.0,1170.0,101000.0,1562.5,37100.0,0.1880760315896126,54,1332,stayers
1703700,30.0,88000.0,1010.0,85000.0,1382.0,36000.0,0.176,28,539,stayers
1800100,25.0,80590.0,852.0,70000.0,947.0,27200.0,0.1604776119402985,79,1692,stayers
1800200,25.0,92000.0,1080.0,87490.0,1098.0,32000.0,0.15360000000000001,28,661,stayers
1800300,20.0,76300.0,800.0,70000.0,845.0,24900.0,0.14971387046961576,17,484,stayers
1800400,20.0,77000.0,788.5,66900.0,823.0,27500.0,0.1435668337498856,36,1236,stayers
1800500,15.0,77500.0,820.0,70340.0,937.0,28100.0,0.15302535211267607,37,722,stayers
1800600,18.0,75400.0,760.0,68700.0,787.5,28000.0,0.1414965986394558,24,848,stayers
1800700,20.0,62300.0,720.0,59400.0,746.0,25000.0,0.15044776119402986,21,545,stayers
1800800,15.0,81200.0,780.0,70300.0,819.0,27000.0,0.14513513513513512,19,671,stayers
1800900,20.0,70200.0,735.0,65000.0,813.0,28300.0,0.1405672009864365,16,724,stayers
1801000,20.0,73000.0,785.0,65000.0,772.0,28000.0,0.14838709677419354,55,1539,stayers
1801100,20.0,67900.0,727.0,60300.0,750.0,25450.0,0.14580121703853954,29,787,stayers
1801200,15.0,84000.0,899.0,73000.0,932.5,25000.0,0.15399126452228962,24,654,stayers
1801300,15.0,73000.0,720.0,66400.0,715.0,29000.0,0.13454748603351957,27,606,stayers
1801400,15.0,63000.0,696.0,56710.0,686.0,21000.0,0.1461768082663605,33,669,stayers
1801500,20.0,65000.0,735.0,59050.0,650.0,23500.0,0.14108108108108108,22,603,stayers
1801600,23.0,64910.0,725.0,60000.0,694.0,25000.0,0.138,19,624,stayers
1801700,15.0,66050.0,750.0,59800.0,775.0,25000.0,0.15460852329038652,16,380,stayers
1801800,20.0,114000.0,1127.0,107700.0,1305.0,43000.0,0.14694516971279373,34,1283,stayers
1801900,20.0,66100.0,790.0,60000.0,792.5,25000.0,0.15348837209302324,15,565,stayers
1802000,15.0,62425.0,800.0,55500.0,683.0,25005.0,0.1487651331719128,17,418,stayers
1802100,30.0,73000.0,760.0,68900.0,875.0,25875.0,0.1549367088607595,17,482,stayers
1802200,25.0,92000.0,966.0,88000.0,1105.0,33300.0,0.1468648867313916,11,536,stayers
1802300,20.0,73000.0,903.0,65000.0,960.0,30000.0,0.1720642223525184,160,3122,stayers
1802400,20.0,80020.0,920.0,76100.0,1003.0,30000.0,0.15733333333333333,18,442,stayers
1802500,22.0,78750.0,822.0,73000.0,971.0,30600.0,0.15666153846153846,10,438,stayers
1802600,20.0,59650.0,700.0,56000.0,745.0,24300.0,0.16244787916044612,25,532,stayers
1802700,20.0,64000.0,610.0,58900.0,662.0,26000.0,0.13333333333333333,20,739,stayers
1802800,15.0,83000.0,920.0,65000.0,984.0,20300.0,0.1734,27,467,stayers
1802900,15.0,73700.0,821.0,65800.0,841.0,26200.0,0.15083916083916082,8,511,stayers
1803000,15.0,62400.0,850.0,60000.0,840.0,22315.0,0.15785714285714286,17,383,stayers
1803100,25.0,77300.0,774.5,69000.0,883.0,27700.0,0.15133004926108376,14,574,stayers
1803200,20.0,80000.0,708.0,74400.0,818.0,30000.0,0.13714285714285715,20,602,stayers
1803300,15.0,75000.0,786.0,63000.0,830.0,26000.0,0.16850094876660343,30,651,stayers
1803400,20.0,67000.0,700.0,60400.0,659.0,27000.0,0.13337704918032786,25,757,stayers
1803500,25.0,79000.0,823.0,72000.0,889.0,31000.0,0.1529573919817822,24,669,stayers
1803600,20.0,80000.0,909.0,72450.0,930.0,30250.0,0.14735671883432272,14,469,stayers
1900100,10.0,75700.0,656.0,65950.0,673.0,30000.0,0.13694323144104803,17,646,stayers
1900200,15.0,73000.0,583.5,62000.0,650.5,29000.0,0.13791216216216215,11,642,stayers
1900400,15.0,79600.0,676.0,69350.0,781.0,31000.0,0.14990797546012272,11,751,stayers
1900500,15.0,77400.0,795.5,71760.0,902.0,30000.0,0.1657142857142857,16,422,stayers
1900600,15.0,75210.0,650.0,66200.0,700.0,30000.0,0.1368,33,820,stayers
1900700,15.0,80000.0,700.0,72110.0,841.0,30000.0,0.14782865583456425,13,783,stayers
1900800,20.0,76550.0,740.0,67000.0,885.0,30000.0,0.15697133956386294,17,533,stayers
1900900,15.0,88500.0,782.0,72900.0,939.0,30200.0,0.16319999999999998,15,542,stayers
1901000,15.0,85210.0,690.0,77400.0,1117.0,32300.0,0.16898092369477913,27,730,stayers
1901100,15.0,94000.0,912.5,82560.0,1292.0,32610.0,0.17668711656441718,9,417,stayers
1901200,20.0,74000.0,717.0,68900.0,877.0,31200.0,0.15133333333333332,16,663,stayers
1901300,15.0,85000.0,885.0,76800.0,1047.0,32400.0,0.16669411764705883,17,479,stayers
1901490,20.0,88000.0,878.0,80000.0,1088.0,35000.0,0.15943995244975967,50,2187,stayers
